sale_id,timestamp,book_id,title,author,genre,publisher,isbn,quantity,unit_price,discount_pct,discount_amount,total_amount,customer_id,customer_age,customer_gender,city,payment_method,channel,promo_code,returned,rating,stock_before,stock_after
4042,2023-11-22 13:31:48,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,55.04,10,5.5,99.08,C92668,31,F,Salvador,Cartão de Crédito,Aplicativo Mobile,VERAO10,False,5.0,145,143
8675,2023-11-22 14:08:47,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,3,100.86,0,0.0,302.58,C63960,51,F,Fortaleza,Cartão de Crédito,Aplicativo Mobile,PROMO5,False,3.0,187,184
8482,2023-11-22 14:36:18,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,98.94,0,0.0,197.88,C72794,66,M,Belo Horizonte,Cartão de Débito,E-commerce,VERAO10,False,,285,283
6250,2023-11-22 18:38:13,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,29.15,5,1.46,27.69,C23298,38,M,São Paulo,Cartão de Débito,E-commerce,LANCAMENTO,False,1.0,403,402
7230,2023-11-22 22:38:48,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,67.8,5,3.39,64.41,C66126,50,M,Recife,Cartão de Crédito,Loja Física,,False,,159,158
5938,2023-11-22 23:47:03,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,3,64.6,0,0.0,193.8,C27369,17,O,Recife,Cartão de Crédito,Marketplace,LANCAMENTO,False,2.0,75,72
6822,2023-11-23 00:47:17,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,93.24,5,4.66,88.58,C49519,43,O,Belo Horizonte,Pix,Marketplace,PROMO5,False,,289,288
3154,2023-11-23 01:34:15,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,85.62,0,0.0,85.62,C65125,49,O,Porto Alegre,Cartão de Débito,E-commerce,,False,5.0,203,202
1172,2023-11-23 01:54:31,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,3,65.2,0,0.0,195.6,C82427,55,M,Salvador,Cartão de Crédito,Aplicativo Mobile,LANCAMENTO,False,5.0,150,147
4456,2023-11-23 07:07:29,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,3,53.4,0,0.0,160.2,C99933,20,M,Porto Alegre,Cartão de Débito,Aplicativo Mobile,LANCAMENTO,False,,190,187
8155,2023-11-23 07:17:57,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,3,68.06,0,0.0,204.18,C80410,24,M,Belo Horizonte,Pix,E-commerce,BLACKFRIDAY,False,,19,16
1435,2023-11-23 07:43:08,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,31.99,0,0.0,31.99,C43994,12,F,Belo Horizonte,Cartão de Crédito,Aplicativo Mobile,,False,,405,404
5893,2023-11-23 09:57:14,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,38.15,10,3.81,68.68,C81403,29,F,São Paulo,Cartão de Crédito,E-commerce,LANCAMENTO,False,,110,108
8589,2023-11-23 10:33:30,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,3,58.25,0,0.0,174.75,C23972,37,F,Salvador,Pix,E-commerce,LANCAMENTO,False,,142,139
1803,2023-11-23 10:39:27,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,78.17,0,0.0,78.17,C58471,43,M,Recife,Pix,E-commerce,,False,,206,205
3884,2023-11-23 17:36:12,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,3,80.79,0,0.0,242.37,C10611,24,F,Salvador,Cartão de Crédito,Marketplace,LANCAMENTO,False,,202,199
2873,2023-11-23 17:52:17,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,17.75,0,0.0,53.25,C93327,44,M,Salvador,Cartão de Débito,Aplicativo Mobile,,False,,155,152
7193,2023-11-23 18:16:03,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,19.4,0,0.0,58.2,C87198,39,O,Curitiba,Boleto,Marketplace,,False,,146,143
4689,2023-11-23 22:46:27,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,62.34,0,0.0,62.34,C33532,22,F,Curitiba,Cartão de Crédito,E-commerce,,False,,145,144
9492,2023-11-24 02:53:29,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,68.54,0,0.0,137.08,C18805,48,F,Salvador,Pix,Aplicativo Mobile,,False,,18,16
8571,2023-11-24 03:41:41,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,41.38,0,0.0,82.76,C16027,31,M,Belo Horizonte,Cartão de Débito,E-commerce,,False,1.0,126,124
9854,2023-11-24 06:57:31,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,96.25,10,9.62,173.26,C79795,36,M,Curitiba,Cartão de Débito,Aplicativo Mobile,,False,,417,415
9225,2023-11-24 07:40:02,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,61.38,0,0.0,61.38,C28475,41,F,Porto Alegre,Boleto,Aplicativo Mobile,BLACKFRIDAY,False,,473,472
4381,2023-11-24 09:19:52,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,50.98,5,2.55,48.43,C17252,47,O,Porto Alegre,Cartão de Crédito,E-commerce,PROMO5,False,,184,183
8241,2023-11-24 09:44:35,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,23.19,10,2.32,41.74,C69254,45,M,Porto Alegre,Pix,E-commerce,,False,4.0,474,472
2170,2023-11-24 14:15:04,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,51.33,0,0.0,102.66,C14735,35,M,Curitiba,Cartão de Crédito,Aplicativo Mobile,,False,5.0,86,84
5475,2023-11-24 15:35:25,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,67.37,0,0.0,134.74,C96929,37,O,Salvador,Dinheiro,Marketplace,PROMO5,False,1.0,159,157
9842,2023-11-24 16:40:37,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,16.8,0,0.0,33.6,C60297,39,O,Rio de Janeiro,Cartão de Crédito,Aplicativo Mobile,,False,5.0,143,141
3723,2023-11-24 21:07:17,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,17.3,0,0.0,51.9,C32365,31,O,Recife,Cartão de Crédito,Loja Física,VERAO10,False,3.0,152,149
4495,2023-11-25 00:23:32,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,60.59,0,0.0,60.59,C59854,45,M,Rio de Janeiro,Pix,E-commerce,BLACKFRIDAY,False,,23,22
7000,2023-11-25 03:19:45,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,95.01,0,0.0,95.01,C36834,44,O,Porto Alegre,Cartão de Débito,Aplicativo Mobile,,False,2.0,365,364
9157,2023-11-25 03:46:09,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,86.87,0,0.0,260.61,C11516,46,F,Salvador,Pix,E-commerce,,False,5.0,277,274
6485,2023-11-25 04:34:45,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,27.26,5,1.36,51.8,C39847,39,O,Salvador,Pix,Loja Física,,False,,403,401
6712,2023-11-25 06:16:57,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,51.13,0,0.0,51.13,C99790,29,O,Porto Alegre,Cartão de Débito,E-commerce,PROMO5,False,,187,186
5276,2023-11-25 09:15:24,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,63.59,5,3.18,60.41,C23010,26,M,São Paulo,Boleto,E-commerce,,False,1.0,24,23
340,2023-11-25 10:34:56,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,62.44,0,0.0,124.88,C42858,29,F,Porto Alegre,Pix,E-commerce,VERAO10,False,4.0,30,28
7491,2023-11-25 11:55:26,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,2,84.43,0,0.0,168.86,C54123,20,F,Rio de Janeiro,Pix,Marketplace,VERAO10,False,5.0,48,46
1477,2023-11-25 12:47:20,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,22.42,20,4.48,17.94,C20303,37,M,São Paulo,Cartão de Crédito,E-commerce,,False,4.0,223,222
8620,2023-11-25 14:46:09,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,107.48,0,0.0,214.96,C40830,50,F,Curitiba,Pix,Loja Física,,False,,294,292
5110,2023-11-25 15:12:04,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,41.22,5,2.06,39.16,C71735,24,O,Belo Horizonte,Pix,Marketplace,,False,1.0,121,120
4518,2023-11-25 16:09:06,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,88.84,0,0.0,88.84,C55624,35,F,São Paulo,Pix,Aplicativo Mobile,,False,,295,294
3092,2023-11-25 16:45:51,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,53.05,0,0.0,53.05,C52283,44,F,Belo Horizonte,Cartão de Crédito,Aplicativo Mobile,,False,2.0,480,479
93,2023-11-25 21:21:09,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,23.19,0,0.0,69.57,C83620,38,M,Rio de Janeiro,Cartão de Débito,Aplicativo Mobile,,False,3.0,227,224
2834,2023-11-26 00:22:21,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,97.27,0,0.0,97.27,C92130,31,M,São Paulo,Pix,Aplicativo Mobile,,False,2.0,48,47
8862,2023-11-26 02:43:38,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,17.85,0,0.0,35.7,C19669,44,F,Curitiba,Pix,E-commerce,,True,1.0,141,140
3048,2023-11-26 03:56:25,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,3,35.19,0,0.0,105.57,C75496,29,M,Recife,Cartão de Débito,Aplicativo Mobile,VERAO10,False,,201,198
6060,2023-11-26 05:07:29,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,3,56.28,0,0.0,168.84,C23710,35,O,Rio de Janeiro,Pix,Aplicativo Mobile,LANCAMENTO,False,,82,79
1256,2023-11-26 07:58:18,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,98.38,0,0.0,98.38,C42602,49,M,Belo Horizonte,Dinheiro,Marketplace,PROMO5,False,1.0,187,186
5159,2023-11-26 08:51:41,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,92.9,30,27.87,65.03,C92706,50,O,Recife,Cartão de Débito,Aplicativo Mobile,,True,4.0,359,359
2380,2023-11-26 09:36:46,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,101.24,0,0.0,303.72,C54601,48,F,São Paulo,Cartão de Débito,E-commerce,PROMO5,False,,281,278
491,2023-11-26 09:38:10,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,95.14,5,4.76,90.38,C74450,36,F,Recife,Cartão de Crédito,E-commerce,BLACKFRIDAY,False,,41,40
454,2023-11-26 13:39:43,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,91.64,0,0.0,183.28,C31753,48,O,Recife,Cartão de Crédito,Loja Física,,False,5.0,368,366
8594,2023-11-26 16:28:37,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,3,82.56,0,0.0,247.68,C52843,38,F,Recife,Pix,Marketplace,VERAO10,False,1.0,40,37
5266,2023-11-26 17:59:18,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,34.19,0,0.0,68.38,C99856,55,O,Recife,Pix,Aplicativo Mobile,,False,,394,392
9632,2023-11-26 19:17:56,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,3,89.09,15,13.36,227.19,C48768,41,O,Porto Alegre,Cartão de Débito,E-commerce,,False,3.0,187,184
7446,2023-11-26 19:18:25,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,86.58,5,4.33,164.5,C12513,35,O,Belo Horizonte,Dinheiro,Aplicativo Mobile,BLACKFRIDAY,False,,358,356
1002,2023-11-26 19:20:34,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,2,24.64,0,0.0,49.28,C42588,25,F,Rio de Janeiro,Pix,Loja Física,BLACKFRIDAY,False,,228,226
950,2023-11-26 19:29:45,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,35.17,10,3.52,31.65,C80215,31,M,Porto Alegre,Cartão de Débito,Loja Física,VERAO10,False,,207,206
5066,2023-11-26 19:41:15,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,2,103.69,0,0.0,207.38,C54027,34,O,São Paulo,Cartão de Débito,Loja Física,BLACKFRIDAY,False,,44,42
8974,2023-11-26 20:13:44,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,58.68,0,0.0,58.68,C33224,30,O,Rio de Janeiro,Pix,Aplicativo Mobile,,False,3.0,479,478
2279,2023-11-26 21:50:44,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,67.04,0,0.0,67.04,C88361,59,O,Recife,Pix,Aplicativo Mobile,,False,5.0,17,16
7372,2023-11-27 00:50:32,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,84.44,0,0.0,168.88,C27000,46,O,Porto Alegre,Cartão de Débito,E-commerce,PROMO5,False,5.0,401,399
6982,2023-11-27 00:58:49,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,105.88,0,0.0,105.88,C55194,31,O,São Paulo,Pix,E-commerce,,True,,414,414
1448,2023-11-27 02:28:08,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,16.0,0,0.0,32.0,C16629,20,M,Fortaleza,Pix,Loja Física,VERAO10,False,5.0,142,140
7340,2023-11-27 03:10:22,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,30.08,0,0.0,60.16,C66282,32,M,Porto Alegre,Dinheiro,E-commerce,LANCAMENTO,False,2.0,479,477
7242,2023-11-27 08:17:49,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,2,52.01,0,0.0,104.02,C80126,26,F,Rio de Janeiro,Cartão de Crédito,E-commerce,,False,4.0,472,470
6438,2023-11-27 10:16:50,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,90.16,0,0.0,180.32,C37432,38,F,Rio de Janeiro,Cartão de Crédito,E-commerce,VERAO10,False,4.0,365,363
4242,2023-11-27 13:19:45,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,98.15,0,0.0,98.15,C60909,26,F,São Paulo,Dinheiro,Loja Física,PROMO5,False,,54,53
9997,2023-11-27 16:30:48,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,94.06,0,0.0,188.12,C70780,50,O,Fortaleza,Pix,Aplicativo Mobile,PROMO5,False,,412,410
2570,2023-11-27 17:04:30,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,23.88,5,1.19,22.69,C75059,42,O,Salvador,Cartão de Crédito,Loja Física,VERAO10,False,,227,226
352,2023-11-27 17:31:53,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,58.76,0,0.0,58.76,C72786,39,F,Belo Horizonte,Pix,E-commerce,BLACKFRIDAY,False,,157,156
5913,2023-11-27 18:21:22,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,1,17.1,10,1.71,15.39,C73961,28,O,Rio de Janeiro,Dinheiro,Aplicativo Mobile,BLACKFRIDAY,False,,150,149
3345,2023-11-27 19:39:18,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,24.11,0,0.0,24.11,C62837,39,O,Curitiba,Pix,Aplicativo Mobile,,False,2.0,233,232
6809,2023-11-27 20:10:17,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,57.04,0,0.0,114.08,C90755,12,F,Curitiba,Pix,E-commerce,,False,,146,144
1292,2023-11-27 21:30:44,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,52.9,0,0.0,52.9,C42450,45,F,Salvador,Cartão de Crédito,Marketplace,PROMO5,False,,196,195
2589,2023-11-27 21:55:14,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,86.77,0,0.0,173.54,C69464,19,M,Rio de Janeiro,Dinheiro,E-commerce,VERAO10,False,,350,348
8330,2023-11-28 00:23:02,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,93.55,15,14.03,79.52,C86619,38,F,Salvador,Pix,E-commerce,,False,3.0,287,286
196,2023-11-28 00:26:57,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,95.07,0,0.0,190.14,C60829,71,F,Porto Alegre,Pix,Loja Física,LANCAMENTO,False,,409,407
4293,2023-11-28 02:20:35,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,34.36,30,10.31,24.05,C82962,35,F,São Paulo,Cartão de Crédito,E-commerce,VERAO10,False,,210,209
8910,2023-11-28 06:07:20,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,117.44,0,0.0,234.88,C43677,40,F,Salvador,Pix,Marketplace,PROMO5,False,,416,414
2182,2023-11-28 08:47:58,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,18.95,0,0.0,37.9,C13745,45,F,Recife,Cartão de Crédito,E-commerce,VERAO10,False,,156,154
161,2023-11-28 09:56:01,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,53.05,5,2.65,50.4,C53343,42,F,Fortaleza,Pix,Marketplace,,False,2.0,482,481
2385,2023-11-28 15:10:38,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,34.79,20,6.96,27.83,C59670,53,O,Belo Horizonte,Dinheiro,Aplicativo Mobile,,False,,198,197
2600,2023-11-28 15:53:30,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,47.2,0,0.0,47.2,C26616,44,M,Fortaleza,Pix,Loja Física,PROMO5,False,4.0,75,74
3178,2023-11-28 18:46:16,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,54.47,10,5.45,49.02,C83966,48,O,Salvador,Dinheiro,Aplicativo Mobile,,False,3.0,470,469
9745,2023-11-28 19:25:04,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,27.31,0,0.0,27.31,C36130,41,O,Belo Horizonte,Cartão de Débito,E-commerce,BLACKFRIDAY,False,1.0,480,479
716,2023-11-28 21:55:24,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,113.62,0,0.0,227.24,C96848,38,F,São Paulo,Cartão de Crédito,Loja Física,,False,,187,185
258,2023-11-29 00:01:29,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,95.25,0,0.0,95.25,C90495,20,F,Belo Horizonte,Cartão de Débito,Loja Física,,False,,295,294
4325,2023-11-29 00:16:53,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,3,28.18,0,0.0,84.54,C73998,50,F,Recife,Pix,E-commerce,PROMO5,False,,392,389
1460,2023-11-29 03:19:53,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,93.26,0,0.0,93.26,C97553,44,F,Belo Horizonte,Pix,E-commerce,,False,2.0,404,403
4665,2023-11-29 03:46:09,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,3,97.09,0,0.0,291.27,C68498,35,O,Fortaleza,Cartão de Crédito,Aplicativo Mobile,PROMO5,False,2.0,55,52
2736,2023-11-29 05:28:06,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,94.87,15,14.23,161.28,C39840,41,M,Porto Alegre,Pix,Loja Física,,False,,356,354
5830,2023-11-29 11:37:11,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,3,33.16,20,6.63,79.59,C72306,33,O,Curitiba,Pix,Loja Física,LANCAMENTO,False,,401,398
5482,2023-11-29 12:21:19,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,96.28,0,0.0,96.28,C32845,61,M,Curitiba,Pix,Loja Física,LANCAMENTO,False,4.0,47,46
3200,2023-11-29 18:19:52,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,32.17,0,0.0,32.17,C34340,33,F,São Paulo,Cartão de Crédito,Loja Física,LANCAMENTO,False,,195,194
6022,2023-11-29 18:53:58,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,27.34,0,0.0,27.34,C75817,18,F,Belo Horizonte,Pix,Loja Física,BLACKFRIDAY,False,3.0,406,405
3809,2023-11-29 19:29:02,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,91.87,0,0.0,183.74,C50550,19,F,Curitiba,Cartão de Débito,Aplicativo Mobile,BLACKFRIDAY,False,5.0,369,367
1052,2023-11-29 20:55:32,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,3,103.03,0,0.0,309.09,C91748,31,M,São Paulo,Cartão de Crédito,E-commerce,BLACKFRIDAY,False,,407,404
9121,2023-11-30 00:36:31,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,91.01,15,13.65,77.36,C23479,30,M,Rio de Janeiro,Cartão de Débito,E-commerce,LANCAMENTO,False,,58,57
8275,2023-11-30 00:42:37,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,117.42,0,0.0,117.42,C65031,34,M,Belo Horizonte,Pix,E-commerce,BLACKFRIDAY,False,,198,197
5237,2023-11-30 01:57:38,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,99.14,0,0.0,297.42,C34644,34,F,Rio de Janeiro,Cartão de Débito,E-commerce,BLACKFRIDAY,False,,287,284
9831,2023-11-30 03:49:07,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,89.85,0,0.0,179.7,C27048,40,F,Salvador,Cartão de Crédito,Loja Física,,False,4.0,398,396
4493,2023-11-30 04:21:19,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,33.03,0,0.0,33.03,C70248,40,M,Recife,Dinheiro,Aplicativo Mobile,,False,,205,204
61,2023-11-30 05:51:19,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,61.06,0,0.0,122.12,C74942,44,M,Recife,Pix,E-commerce,LANCAMENTO,False,,159,157
7099,2023-11-30 06:20:36,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,2,100.46,0,0.0,200.92,C58513,15,F,Salvador,Boleto,Aplicativo Mobile,LANCAMENTO,False,,47,45
4337,2023-11-30 07:58:43,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,47.54,0,0.0,95.08,C44929,57,M,Fortaleza,Pix,Loja Física,VERAO10,False,,121,119
4747,2023-11-30 12:29:11,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,3,62.88,5,3.14,179.22,C19134,35,M,Curitiba,Cartão de Débito,E-commerce,PROMO5,False,,478,475
848,2023-11-30 12:49:30,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,56.65,0,0.0,113.3,C25027,33,F,Salvador,Cartão de Débito,Loja Física,BLACKFRIDAY,False,5.0,86,84
3445,2023-11-30 14:34:32,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,103.93,30,31.18,72.75,C88328,51,M,Rio de Janeiro,Pix,E-commerce,BLACKFRIDAY,False,1.0,48,47
1553,2023-11-30 15:15:29,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,114.28,0,0.0,114.28,C33485,28,F,Belo Horizonte,Boleto,E-commerce,BLACKFRIDAY,False,,191,190
4696,2023-11-30 21:05:05,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,91.29,0,0.0,91.29,C15347,34,O,Porto Alegre,Cartão de Débito,Marketplace,VERAO10,False,,417,416
9205,2023-12-01 05:37:04,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,1,18.34,5,0.92,17.42,C55211,54,F,Rio de Janeiro,Boleto,Aplicativo Mobile,VERAO10,False,,156,155
1221,2023-12-01 06:18:49,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,3,50.07,15,7.51,127.68,C93701,12,F,Porto Alegre,Pix,Marketplace,VERAO10,False,1.0,79,76
8491,2023-12-01 08:42:12,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,3,66.88,0,0.0,200.64,C45584,38,F,Curitiba,Cartão de Crédito,E-commerce,,False,4.0,14,11
